date_register,name_piece,gross_weight,cost
2024-10-11,PC NERO MACROLON 2407 NEGRO,0.01,0.77
2024-10-11,PC NERO MACROLON 2407 NEGRO,0.01,0.77
2024-10-11,PC NERO MACROLON 2407 NEGRO,0.01,0.77
2024-10-11,PC NERO MACROLON 2407 NEGRO,0.01,0.77
2024-10-11,PC NERO MACROLON 2407 NEGRO,0.01,0.77
2024-10-12,PC NERO MACROLON 2407 NEGRO,0.01,0.77
2024-10-12,PC NERO MACROLON 2407 NEGRO,0.01,0.77
2024-10-14,PC NERO MACROLON 2407 NEGRO,0.01,0.77
2024-10-14,PC NERO MACROLON 2407 NEGRO,0.01,0.77
2024-10-15,PC NERO MACROLON 2407 NEGRO,0.01,0.77
2024-10-15,Aleron,3.34,1.32
2024-10-06,Resina 1,34.53,2.34
2024-10-07,Resina 2,34.3,3.34
2024-10-18,Resina 3,43.3,3.34
